"city_code","vac.dose1percapita_Coronavac","vac.dose1percapita_Covishield.AZ","vac.dose1percapita_Unknown","vac.dose2percapita_Coronavac","vac.dose2percapita_Covishield.AZ","vac.dose2percapita_Unknown","vac.dose1percapita_total","vac.dose2percapita_total"
1301902,0.046611035919806,0.0560072443306297,0,0.0266793896846185,4.86850176726614e-05,0,0.102618280250436,0.0267280747022911
1301951,0.0410801126183773,0.0605323777834656,0,0.0383926286153059,0.000127975428717686,0,0.101612490401843,0.0385206040440235
1302009,0.0554712892741062,0.0356446370530878,0,0.0156013001083424,0,0,0.0911159263271939,0.0156013001083424
1302108,0.226121723678365,0.0293203020879609,0,0.14260328742781,0,0,0.255442025766326,0.14260328742781
1302207,0.0140341586124719,0.0107242155434927,0,0.00185356811862836,0,0,0.0247583741559645,0.00185356811862836
1302306,0.00640933314129339,0.0216044937346968,0,0.00302462912285755,0,0,0.0280138268759902,0.00302462912285755
1302405,0.0961989676208353,0.0365598737255237,0.00106650740156137,0.0623693528433087,6.3990444093682e-05,0,0.13382534874792,0.0624333432874024
1302504,0.0322531522202595,0.0373596475198473,0.000548212219041238,0.0146697528984183,0.00123855353190798,0.000538060140910844,0.070161011959148,0.0164463665712371
1302553,0.0291082937456504,0.0382159823292687,0.00266271294139006,0.0182456352688432,0.00260219673817665,0,0.0699869890163091,0.0208478320070199
1302603,0.0605664134656106,0.0530974328476559,0,0.0365663774227557,0.000107678029176691,0,0.113663846313266,0.0366740554519323
1302702,0.0238410830107983,0.0285598147853596,0,0.0161002421221922,1.76731527137126e-05,0,0.0524008977961579,0.0161179152749059
1302801,0.0436996878593724,0.0153879853239144,0,0.0351021302228794,0.000438092108865889,0,0.0590876731832868,0.0355402223317453
1302900,0.0468634686346863,0.0789514145141451,0,0.0307041820418204,1.53751537515375e-05,0,0.125814883148831,0.030719557195572
1303007,0.0621648090285874,0.0585272583127361,0.0136174975516486,0.0414121158419997,4.66352655878375e-05,0,0.134309564892972,0.0414587511075876
1303106,0,0,0,0,0,0,0,0
1303205,0.044158972300281,0.0447611401043758,0,0.0257928542753914,0.000451625853071056,0,0.0889201124046568,0.0262444801284625
1303304,0.023765645396606,0.0428856638255394,0,0.0159333486907779,0.000230361667818475,0,0.0666513092221454,0.0161637103585963
1303403,0.0339190208299021,0.0480916758406075,0.000355399911583437,0.0143460208212338,3.46731621057011e-05,2.60048715792759e-05,0.0823660965820931,0.0144066988549188
1303502,0.0629546153058088,0.0276098760372913,0,0.0314004712631902,0,0,0.0905644913431001,0.0314004712631902
1303536,0.0447127147581534,0.0455462049310354,0,0.0193315946549082,8.06603393111607e-05,0,0.0902589196891888,0.0194122549942193
1303569,0,0,0,0,0,0,0,0
1303601,0,0,0,0,0,0,0,0
1303700,0,0,0,0,0,0,0,0
1303809,0,0,0,0,0,0,0,0
1303908,0,0,0,0,0,0,0,0
1303957,0,0,0,0,0,0,0,0
1304005,0.0591549295774648,0.0289274106175515,0,0.023943661971831,0.000108342361863489,0,0.0880823401950162,0.0240520043336945
1304062,0.104566699413533,0.024842963889137,0,0.0222976392486083,5.95397576731863e-05,0,0.12940966330267,0.0223571790062814
1304104,0.00558330884513664,0.0128122245077872,0,0.00334998530708199,0,0,0.0183955333529239,0.00334998530708199
1304203,0.0847397853796161,0.0432599459250676,0,0.0285824642719197,5.03803718071439e-05,0,0.127999731304684,0.0286328446437268
1304237,0.103826004127639,0.018944806053871,0,0.0826586230618617,0.000105836905328888,0,0.12277081018151,0.0827644599671906
1304260,0.0409788166544923,0.0157779401022644,0,0.0280496712929145,0.00175310445580716,0,0.0567567567567568,0.0298027757487217
1304302,0.0484810911345319,0.0369497830130192,0,0.0117792932424055,0,0,0.0854308741475512,0.0117792932424055
1304401,0.0206487174051304,0.0306550773796905,0,0.00970956116175535,0,0,0.0513037947848209,0.00970956116175535
1400027,0.208039438756162,0,0,0.139931740614334,0,0,0.208039438756162,0.139931740614334
1400050,0.192717815344603,0,0,0.11703511053316,0,0,0.192717815344603,0.11703511053316
1400100,0.0746380334181655,0.0111282681841145,0.00063147560359536,0.0428569386062738,8.81682918227484e-05,2.38292680602023e-06,0.0863977772058753,0.0429474898249025
1400159,0.162061001831648,0.00445966393246795,0,0.0614000159273712,0,0,0.166520665764116,0.0614000159273712
1400175,0.128730251609128,0.00420235118889303,0,0.0594712484706633,0,0,0.132932602798021,0.0594712484706633
1400209,0.0465377193376116,0.00197459947044832,0,0.0280931651931966,4.48772606920074e-05,0,0.04851231880806,0.0281380424538886
1400233,0.0941924299335452,0.000963112780506597,0,0.0473851488009246,0,0,0.0951555427140518,0.0473851488009246
1400282,0.0594502277163305,0,0,0.0271633051398829,0,0,0.0594502277163305,0.0271633051398829
1400308,0.0740149680827647,0.00896984371560643,0,0.0333480079242791,0.000550297160466652,0,0.0829848117983711,0.0338983050847458
1400407,0.171002428026361,0,0,0.0917447103711412,0,0,0.171002428026361,0.0917447103711412
1400456,0.157193464812563,0,0,0.0935864220377518,0,0,0.157193464812563,0.0935864220377518
1400472,0.0667273081671106,0.00188421804950945,0.00782925086089273,0.03443570918069,3.24865180949906e-05,0,0.0764407770775128,0.034468195698785
1400506,0,0,0,0,0,0,0,0
1400605,0.0431565967940814,0.00456226880394575,0,0.017632552404439,0,0,0.0477188655980271,0.017632552404439
1400704,0.313838168504959,0,0,0.192510890722032,0,0,0.313838168504959,0.192510890722032
1500107,0.0435315564495851,0.0332411365350767,0,0.00978124214231833,0.00251445813427206,0,0.0767726929846618,0.0122957002765904
1500131,0.0237777184076944,0.032193427731766,0.0272508682874699,0.00881645738712263,0,0,0.0832220144269303,0.00881645738712263
1500206,0.0275736945157987,0.0248971599992815,0.00418545330435251,0.00582011532450736,0,0,0.0566563078194327,0.00582011532450736
1500305,0.0212298127227235,0.0131675386054035,0.00778426466499861,0.0106401799479364,0,0,0.0421816159931256,0.0106401799479364
1500347,0,0,0,0,0,0,0,0
1500404,0.0144328452322567,0.0304771246409304,0.0186365865620402,0.00726896938275065,7.00623554963918e-05,0,0.0635465564352274,0.00733903173824704
1500503,0.0246507806080526,0.0259713581406268,0.0201608169973002,0.0145556990257072,0.00906796572367649,0,0.0707829557459796,0.0236236647493837
1500602,0.0611887659633178,0.0491683122213695,0,0.0322672438324035,0.00426838206762152,0,0.110357078184687,0.036535625900025
1500701,0.0168418216114255,0.0136755591484775,0.00980194017784964,0.0111156022635408,6.7367286445702e-05,0,0.0403193209377526,0.0111829695499865
1500800,0.0802936063501429,0.0393971024018433,0,0.0551977697569028,5.22829929025837e-05,0,0.119690708751986,0.0552500527498053
1500859,0.0412486454364316,0.0266018806585801,0,0.0182472821337435,0.000419477750201,0,0.0678505260950117,0.0186667598839445
1500909,0.0324503453766865,0.0268124206494373,0,0.00834929310752943,2.15187966688903e-05,0,0.0592627660261238,0.00837081190419832
1500958,0,0,0,0,0,0,0,0
1501006,0.0307851743477201,0.0155449890270666,0.01469153864911,0.0243842965130456,0,0,0.0610217020238966,0.0243842965130456
1501105,0.0146847565841979,0.014780526735834,0.0068316041500399,0.0104070231444533,0.00277733439744613,0,0.0362968874700718,0.0131843575418994
1501204,0.029653934253699,0.0189438494397326,0,0.0114529808704265,2.06360015683361e-05,0,0.0485977836934316,0.0114736168719949
1501253,0.0882893930104231,0.0573267933782955,0,0.0229920294297977,0.00153280196198651,0,0.145616186388719,0.0245248313917842
1501303,0.0422508600533745,0.0264589417997749,0,0.018610216725578,2.3617026301495e-05,0,0.0687098018531493,0.0186338337518795
1501402,0.122495317212586,0.0297277815157094,0.000144701298510777,0.06760284628121,6.00143634376494e-05,0,0.152367800026806,0.0676628606446476
1501451,0.0276360782555076,0.0274118504400471,0.0162565166208868,0.0231515219462974,0.000224227815460508,0,0.0713044453164415,0.0233757497617579
1501501,0.0749278635052064,0.0332611968385397,0,0.0587598795634174,9.40910801656003e-05,0,0.108189060343746,0.058853970643583
1501576,0,0,0,0,0,0,0,0
1501600,0.0395644283121597,0.0217180883242589,0,0.00514216575922565,0.00320629159104658,0,0.0612825166364186,0.00834845735027223
1501709,0.049979055804645,0.037769365623594,0,0.0253812619265557,0.00295545867787828,0,0.087748421428239,0.028336720604434
1501725,0.0640726156310485,0.0456517386371221,0,0.0260295001001135,0.00320363078155243,0,0.109724354268171,0.0292331308816659
1501758,0,0,0,0,0,0,0,0
1501782,0.0204211964593358,0.018505316936969,0.0178369868710271,0.00406938751262401,1.48517792431533e-05,1.48517792431533e-05,0.056763500267332,0.00409909107111032
1501808,0.0199909176111385,0.026464535203919,0.0169473511309507,0.0135752727132187,6.76348106708407e-05,0,0.0634028039460081,0.0136429075238896
1501907,0.0297006150813878,0.029836544669861,0.00353416930030244,0.0113161382403915,0.00101947191354878,0,0.0630713290515513,0.0123356101539403
1501956,0,0,0,0,0,0,0,0
1502004,0,0,0,0,0,0,0,0
1502103,0.0219066616916851,0.0175009328090468,0,0.00963663499899544,2.8701816825005e-05,0,0.0394075945007319,0.00966533681582044
1502152,0,0,0,0,0,0,0,0
1502202,0.0530454696029151,0.0425026285088793,0,0.022497155449295,0.000115222307038643,0,0.0955480981117944,0.0226123777563336
1502301,0.0624161690399633,0.0364170877354157,0,0.027395498392283,7.34956361966008e-05,0,0.098833256775379,0.0274689940284796
1502400,0.0526934676828158,0.0368067069780715,0,0.0134759484578182,9.34804748808124e-05,0,0.0895001746608873,0.013569428932699
1502509,0.0116084850509437,0.0108150993819943,0.0172874561550025,0.00764155670619676,8.35142809420411e-05,0,0.0397110405879405,0.0077250709871388
1502608,0.0512735965707691,0.0497073613057456,0.0109636468551645,0.0164042535652461,8.24334350012365e-05,0,0.111944604731679,0.0164866870002473
1502707,0,0,0,0,0,0,0,0
1502756,0,0,0,0,0,0,0,0
1502764,0,0,0,0,0,0,0,0
1502772,0.0206769023870895,0.0652807351787515,0.0309313011319063,0.00874145466771265,0.000392244760730696,0,0.116888938697747,0.00913369942844335
1502806,0.0180888152254672,0.0176601703149111,0.0163456592558724,0.00980168028804938,0.000114305309481625,0,0.0520946447962508,0.009915985597531
1502855,0.0117227668471927,0.026324809762117,0.0143278261465689,0.0111743333104819,0,0,0.0523754027558785,0.0111743333104819
1502905,0.0576581904198699,0.0395968854721072,0,0.0108417110191208,0.000369603784742756,0,0.0972550758919771,0.0112113148038636
1502939,0.032727513271263,0.0200267905869123,0,0.00851676065421952,9.92243959714895e-05,0,0.0527543038581753,0.00861598505019101
1502954,0,0,0,0,0,0,0,0
1503002,0.032956152758133,0.068033946251768,0.0298444130127298,0.0257425742574257,0.0157001414427157,0,0.130834512022631,0.0414427157001414
1503044,0,0,0,0,0,0,0,0
1503077,0,0,0,0,0,0,0,0
1503093,0,0,0,0,0,0,0,0
1503101,0.021656050955414,0.0426010961339061,0.0131536068730558,0.0181898977929196,0.000444378610576211,0,0.0774107539623759,0.0186342764034958
1503200,0.0570945339927735,0.0453834917868949,0,0.0192963124311304,0,0,0.102478025779668,0.0192963124311304
1503309,0.04638619201726,0.0344247731455042,0,0.0140713243226093,0.00155466717431309,0,0.0808109651627641,0.0156259914969224
1503408,0.103448275862069,0.0370963662423067,0,0.0126464884916955,0,0,0.140544642104376,0.0126464884916955
1503457,0,0,0,0,0,0,0,0
1503507,0.0783555760085903,0.0298512041724191,0,0.0156772511121338,3.06795520785397e-05,0,0.108206780181009,0.0157079306642123
1503606,0.0271808274569752,0.0158784949948222,0.0207209428472804,0.0110163223038611,0.000364909512303368,0.000187385965777405,0.0637802652990779,0.0115686177819419
1503705,0.0153312716708837,0.0273826258082654,0.0252647362009184,0.0104207665635835,0.000299878174491613,0,0.0679786336800675,0.0107206447380752
1503754,0.195256916996047,0.0490118577075099,0,0.0707509881422925,0.000131752305665349,0,0.244268774703557,0.0708827404479578
1503804,0.0148223655626483,0.0281574813676014,0.0219411115938638,0.00364292637278166,3.34213428695565e-05,0,0.0649209585241135,0.00367634771565121
1503903,0.0132293080054274,0.0269335142469471,0.0122964721845319,0.00922659430122117,0.00430800542740841,0,0.0524592944369064,0.0135345997286296
1504000,0,0,0,0,0,0,0,0
1504059,0,0,0,0,0,0,0,0
1504109,0.0788522104280882,0.0424588825382013,0,0.0223958940860842,0.00349935845095066,0,0.12131109296629,0.0258952525370349
1504208,0.0227056309118226,0.0272411141911957,0.00949065746873479,0.0117866136233785,7.05362873930494e-06,0,0.059437402571753,0.0117936672521179
1504307,0.0551565252744274,0.0405881555766364,0,0.0106382978723404,0.000203279577178479,0,0.0957446808510638,0.0108415774495189
1504406,0.0664674868189807,0.0521616871704745,0,0.0163796133567663,0.00646748681898067,0,0.118629173989455,0.0228471001757469
1504422,0.0600665744099936,0.0226278191270524,0,0.0321352432958073,0.000553540038149381,0,0.082694393537046,0.0326887833339567
1504455,0.036591086786552,0.0296481626270524,0,0.00584831899921814,0.00215793588741204,0,0.0662392494136044,0.00800625488663018
1504505,0.0142703477949086,0.0171029042667623,0.00394406597346719,0.0108641089996414,0,0,0.035317318035138,0.0108641089996414
1504604,0.0228988265144307,0.0290516967967016,0,0.00405962575325087,0.00012686330478909,0,0.0519505233111323,0.00418648905803996
1504703,0.025281911952105,0.0201726335024404,0,0.00821091101440215,1.20218316462696e-05,0,0.0454545454545455,0.00822293284604842
1504752,0,0,0,0,0,0,0,0
1504802,0.0185000515800695,0.0407826415872907,0.0158178879680891,0.011278841855507,0.00464220625150442,0,0.0751005811354493,0.0159210481070115
1504901,0.0196303720725566,0.0183591649146824,0.0158167505989341,0.00875177235613357,0,0,0.0538062875861732,0.00875177235613357
1504950,0,0,0,0,0,0,0,0
1504976,0.0187492583363,0.0341165302005459,0.0259285629524149,0.011688619912187,0.000237332384003797,0,0.0787943514892607,0.0119259522961908
1505007,0.0716496839932929,0.0556558751451051,0,0.0233458016251774,0.00206371727073391,0,0.127305559138398,0.0254095188959113
1505031,0.0421097570441667,0.0225879065435069,0,0.0092369789645269,3.88108359854071e-05,0,0.0646976635876737,0.0092757898005123
1505064,0.0112803377625819,0.0130157743414407,0.0212785246198876,0.00483073017846504,0.000323775481130365,0,0.0455746367239102,0.00515450565959541
1505106,0.0221007150231331,0.0439528925935839,0.0310098267885137,0.0151416663480289,1.91182655909456e-05,0,0.0970634344052308,0.0151607846136199
1505205,0,0,0,0,0,0,0,0
1505304,0.0348438175529615,0.0379512537829658,0.0255215088629486,0.0253458711629918,0.00159424989191526,0,0.0983165801988759,0.026940121054907
1505403,0.0452090640832916,0.0390846834808752,0,0.00757196147207839,0,0,0.0842937475641668,0.00757196147207839
1505437,0,0,0,0,0,0,0,0
1505486,0.0217085966869087,0.0270995992894617,0,0.00999710827446606,8.26207295410419e-05,0,0.0488081959763705,0.0100797290040071
1505494,0,0,0,0,0,0,0,0
1505502,0.046802267189506,0.0257809839043519,0,0.0146633712653817,6.11337694208885e-05,0,0.0725832510938578,0.0147245050348026
1505536,0.0107034498258231,0.0195293478668015,0.00898977413192494,0.00748679626924374,3.74573922163539e-05,1.87286961081769e-05,0.0392225718245496,0.00754298235756827
1505551,0.0754158964879852,0.0528650646950092,0,0.0160813308687616,0,0,0.128280961182994,0.0160813308687616
1505601,0.0551911892092563,0.0471476302437817,0,0.0163346120529637,0.000618735305036505,0,0.102338819453038,0.0169533473580002
1505635,0.0156406502812235,0.0346713922490176,0.0134062716696202,0.00816703906310193,0,0,0.0637183141998613,0.00816703906310193
1505650,0.0115606936416185,0.0105183360181939,0.0181622919233077,0.00723333017467387,6.31731892984617e-05,0,0.0402413215831201,0.00729650336397233
1505700,0,0,0,0,0,0,0,0
1505809,0.0145523870045278,0.0114703312415601,0.0114703312415601,0.00849948367622528,0,0,0.0374930494876479,0.00849948367622528
1505908,0,0,0,0,0,0,0,0
1506005,0.0132681096294311,0.0301882999396904,0.0221470213763988,0.00703611874288012,0.000603095892246867,6.70106546940964e-05,0.0656034309455203,0.00770622528982108
1506104,0.0657640232108317,0.0571981210279083,0,0.0200792115685733,0,0,0.12296214423874,0.0200792115685733
1506112,0.0496277915632754,0.0339366515837104,0,0.0177346372792293,0.000729820464165815,0,0.0835644431469858,0.0184644577433951
1506138,0.0356228743732688,0.0396433037644776,0,0.0105185652676975,7.01237684513166e-05,0,0.0752661781377465,0.0105886890361488
1506161,0.0535684852480633,0.0413713532223504,0,0.0219768144607439,0.00538431954288226,0,0.0949398384704137,0.0273611340036262
1506187,0,0,0,0,0,0,0,0
1506195,0.016621359223301,0.0162718446601942,0.0170485436893204,0.0112815533980583,3.88349514563107e-05,0,0.0499417475728155,0.0113203883495146
1506203,0.0454767606666341,0.0318655002199306,0,0.010116807585162,0.000562044865842334,0,0.0773422608865647,0.0106788524510044
1506302,0.0248805815160955,0.0270820353063344,0.0215991692627207,0.012668743509865,0.00257528556593977,0,0.0735617860851506,0.0152440290758048
1506351,0,0,0,0,0,0,0,0
1506401,0,0,0,0,0,0,0,0
1506500,0,0,0,0,0,0,0,0
1506559,0,0,0,0,0,0,0,0
1506583,0,0,0,0,0,0,0,0
1506609,0,0,0,0,0,0,0,0
1506708,0,0,0,0,0,0,0,0
1506807,0.0292090837901331,0.0573120595144871,0.0180011746280345,0.0165296267293135,0.000182719916470895,0,0.104522317932655,0.0167123466457844
1506906,0.0516807344883755,0.0367244187768399,0,0.00858877535909966,0.00488671701466015,0,0.0884051532652154,0.0134754923737598
1507003,0,0,0,0,0,0,0,0
1507102,0,0,0,0,0,0,0,0
1507151,0,0,0,0,0,0,0,0
1507201,0,0,0,0,0,0,0,0
1507300,0,0,0,0,0,0,0,0
1507409,0,0,0,0,0,0,0,0
1507458,0,0,0,0,0,0,0,0
1507466,0,0,0,0,0,0,0,0
1507474,0,0,0,0,0,0,0,0
1507508,0,0,0,0,0,0,0,0
1507607,0,0,0,0,0,0,0,0
1507706,0,0,0,0,0,0,0,0
1507755,0.0424363454817773,0.0236312198369113,0,0.00715593276751539,0.000166417041105009,0,0.0660675653186886,0.0073223498086204
1507805,0.0256968641114983,0.015418118466899,0,0.0143728222996516,0,0,0.0411149825783972,0.0143728222996516
1507904,0.0492470174066106,0.0449833757089771,0.0269117934676315,0.032231566594954,0.00195579894386857,0,0.121142186583219,0.0341873655388226
1507953,0.0208499665042351,0.0110214831741137,0,0.00373500720388367,4.58846093843203e-05,0,0.0318714496783489,0.00378089181326799
1507961,0.0520806955347345,0.0355364227230522,0,0.0211867983455727,0,0,0.0876171182577868,0.0211867983455727
1507979,0.0211978643548131,0.0398054659829783,0.0204577892900566,0.0118412010361051,0.0104667759158429,0,0.081461119627848,0.022307976951948
1508001,0.0381852256754646,0.0310635639543964,0.00434171482117757,0.0167421521161955,0.000109323754490083,0.000327971263470248,0.0735905044510386,0.0171794471341559
1508035,0.0437022107048021,0.0314169626003775,0,0.00883002207505519,0.000159964168026362,0,0.0751191733051796,0.00898998624308155
1508050,0.0195116861435726,0.0197725375626043,0.0220158597662771,0.0129382303839733,0.00276502504173623,0,0.0613000834724541,0.0157032554257095
1508084,0.0347069962128762,0.0334114012357983,0,0.0100657763603747,0.00214271476978274,0,0.0681183974486745,0.0122084911301575
1508100,0.0240307788508303,0.0334711318001806,0.0239613006322518,0.0161797401514625,0.000138956437156951,0,0.0814632112832627,0.0163186965886195
1508126,0.0150590016622505,0.0190418195882227,0,0.00699461825842234,0,0,0.0341008212504732,0.00699461825842234
1508159,0.0310553538021349,0,0,0.00772532188841202,0,0,0.0310553538021349,0.00772532188841202
1508209,0.0385438972162741,0.0383039208447168,0.00502104408181348,0.00834379384183711,0,0,0.0818688621428044,0.00834379384183711
1508308,0.0345743388771032,0.0243558808764231,0,0.00683389742676232,1.61940697316643e-05,0,0.0589302197535263,0.00685009149649398
1508357,0,0,0,0,0,0,0,0
1508407,0.0478197223084771,0.0349554185334694,0,0.00975912700173003,0.00312735660737258,0,0.0827751408419465,0.0128864836091026
1600055,0,0,0,0,0,0,0,0
1600105,0.0731468379231523,0.0114291934254925,0,0.0383150103406988,0,0,0.0845760313486448,0.0383150103406988
1600154,0,0,0,0,0,0,0,0
1600204,0.0489120820803113,0.0128250486467362,0.00707588890854414,0.0275959667433221,0,0,0.0688130196355917,0.0275959667433221
1600212,0.0626126864448451,0.00885100803147025,0,0.0413047041468612,0.00376987379118177,0,0.0714636944763154,0.0450745779380429
1600238,0.0617547382954688,0.00615037027739425,0,0.0487008911761014,0.000125517760763148,0,0.0679051085728631,0.0488264089368646
1600253,0.0605305323126224,0.0167349118746662,0.0110379205981841,0.0256364607441695,0,0,0.0883033647854727,0.0256364607441695
1600279,0,0,0,0,0,0,0,0
1600303,0.071428849955742,0.0175686583401897,0.00586856748462669,0.0272352223231728,0.000120880792042144,1.94969019422814e-06,0.0948660757805585,0.0273580528054092
1600402,0.0415362989162472,0.030245318097311,0,0.0185915748424251,0.000181381217974879,0,0.0717816170135582,0.0187729560603999
1600501,0.13893069590769,0.0054110227191285,0.000358345875438974,0.10399197305239,0.000645022575790153,0,0.144700064502258,0.10463699562818
1600535,0.0478353821485836,0.000534473543559594,0,0.0136290753607696,0,0,0.0483698556921432,0.0136290753607696
1600550,0.0486084635913077,0.00400304994281357,0,0.0228745711017918,0.00266869996187571,0,0.0526115135341212,0.0255432710636676
1600600,0.0765337622668486,0.0191232858906869,0.0020959251316046,0.03947325664522,0.000333073373627088,0,0.0977529732891402,0.0398063300188471
1600709,0.0518881197591311,0.0238617817547414,0,0.0106365017727503,0,0,0.0757499015138725,0.0106365017727503
1600808,0,0,0,0,0,0,0,0
1700251,0.0936777178103315,0.01272166538165,0,0.0319969159599075,0.00038550501156515,0,0.106399383191982,0.0323824209714726
1700301,0.0528148578061521,0.00609402205455601,0,0.0177016831108532,0.000145095763203714,0,0.0589088798607081,0.0178467788740569
1700350,0,0,0,0,0,0,0,0
1700400,0.0884080813870182,0.0234990686344749,0.00272245307350623,0.0257916606963748,0,0,0.114629603094999,0.0257916606963748
1700707,0.0883754168651739,0.0157217722725107,0,0.0326345878989995,0,0,0.104097189137685,0.0326345878989995
1701002,0.0920775389801938,0.00884955752212389,0,0.0475136957437842,0,0,0.100927096502318,0.0475136957437842
1701051,0.0868558193398958,0.00289519397799653,0,0.0277938621887666,0,0,0.0897510133178923,0.0277938621887666
1701101,0,0,0,0,0,0,0,0
1701309,0.0975396963880649,0.0396091432559763,0.0167510033153027,0.0251265049729541,0.00209387541441284,0,0.153899842959344,0.027220380387367
1701903,0.0740740740740741,0.00600978336827393,0,0.0202655485674354,0,0,0.080083857442348,0.0202655485674354
1702000,0.128498877996929,0.0126372977441833,0,0.0400377937876462,0,0,0.141136175741113,0.0400377937876462
1702109,0.0792557571395074,0.020781869441218,0,0.0337385007170863,1.09062552827174e-05,0,0.100037626580725,0.033749406972369
1702158,0.0771620921802175,0.00725012946659762,0,0.0188158121871224,0,0,0.0844122216468151,0.0188158121871224
1702208,0.0687586397567044,0.00588885816975394,0.00152059717998341,0.025739563173901,0,0,0.0761680951064418,0.025739563173901
1702307,0.0971886336154776,0.0120918984280532,0,0.0220677146311971,0,0,0.109280532043531,0.0220677146311971
1702406,0.0974938295044617,0.0490791722042909,0.0217391304347826,0.0540155686348965,0,0,0.168312132143535,0.0540155686348965
1702554,0.075577964919809,0.0195783940352947,0,0.0288043769779542,0.000160918307139409,0,0.0951563589551038,0.0289652952850936
1702703,0,0,0,0,0,0,0,0
1702901,0,0,0,0,0,0,0,0
1703008,0.088224264016501,0.00459403712732046,0,0.0197824864054003,0,0,0.0928183011438215,0.0197824864054003
1703057,0,0,0,0,0,0,0,0
1703073,0,0,0,0,0,0,0,0
1703107,0.0904264731905857,0.00690143337462396,0,0.027959653158733,0,0,0.0973279065652097,0.027959653158733
1703206,0.0852068345323741,0.00719424460431655,0,0.0256294964028777,0,0,0.0924010791366906,0.0256294964028777
1703305,0,0,0,0,0,0,0,0
1703602,0,0,0,0,0,0,0,0
1703701,0,0,0,0,0,0,0,0
1703800,0,0,0,0,0,0,0,0
1703826,0.0731173380035026,0.00525394045534151,0,0.031523642732049,0,0,0.0783712784588441,0.031523642732049
1703842,0.0322924747866563,0.00368502715283165,0,0.0146431342125679,0.000193948797517455,0,0.035977501939488,0.0148370830100853
1703867,0,0,0,0,0,0,0,0
1703883,0.0910487898578563,0.00768344218209758,0,0.0184402612370342,0,0,0.0987322320399539,0.0184402612370342
1703891,0.076271186440678,0.0121065375302663,0,0.0230024213075061,0,0,0.0883777239709443,0.0230024213075061
1703909,0.0751561925762587,0.00257258360896729,0,0.0211319367879456,0,0,0.077728776185226,0.0211319367879456
1704105,0.0807220708446866,0.010558583106267,0,0.0221389645776567,0.000340599455040872,0,0.0912806539509537,0.0224795640326976
1704600,0,0,0,0,0,0,0,0
1705102,0,0,0,0,0,0,0,0
1705508,0,0,0,0,0,0,0,0
1705557,0.0765274634848797,0.00843447850236577,0,0.0203661797983954,0,0,0.0849619419872454,0.0203661797983954
1705607,0,0,0,0,0,0,0,0
1706001,0.0711118992729207,0.00549742862209612,0,0.016314949459124,0,0,0.0766093278950168,0.016314949459124
1706100,0.133827974718329,0.00384721077219016,0,0.0446551250343501,0,0,0.137675185490519,0.0446551250343501
1706258,0,0,0,0,0,0,0,0
1706506,0.0609005506964691,0.0046971169420149,0,0.014415289925494,0,0,0.065597667638484,0.014415289925494
1707009,0.0708169818052087,0.0107028184088477,0.00200677845165894,0.0239921512665002,0,0,0.0835265786657153,0.0239921512665002
1707108,0,0,0,0,0,0,0,0
1707207,0,0,0,0,0,0,0,0
1707306,0.116090482287665,0.0115236875800256,0,0.0416133162612036,0,0,0.127614169867691,0.0416133162612036
1707405,0.0515306580482988,0.0150821438190143,0,0.0124786785169225,0,0,0.066612801867313,0.0124786785169225
1707553,0.104960835509138,0.00992167101827676,0,0.0373368146214099,0,0,0.114882506527415,0.0373368146214099
1707652,0.109860766736601,0.00648483692542438,0,0.0255578867060843,0,0,0.116345603662026,0.0255578867060843
1707702,0.102772143340095,0.0156637367590714,0.00112688753662384,0.0298625197205319,0,0,0.11956276763579,0.0298625197205319
1708205,0,0,0,0,0,0,0,0
1708254,0,0,0,0,0,0,0,0
1708304,0.0922027290448343,0.00799220272904483,0,0.0294346978557505,0,0,0.100194931773879,0.0294346978557505
1709005,0.118747613592974,0.00534555173730431,0,0.0741504390988927,0,0,0.124093165330279,0.0741504390988927
1709302,0.0901586088285878,0.0167017007452704,0,0.0272501433212307,7.64379896808714e-05,0,0.106860309573858,0.0273265813109115
1709500,0.0581072591238791,0.0151921868753213,0,0.0239419726997544,3.42680906962134e-05,0,0.0732994459992004,0.0239762407904506
1709807,0.0960038986354776,0.00828460038986355,0,0.0292397660818713,0,0,0.104288499025341,0.0292397660818713
1710508,0.129495437466452,0.0107353730542136,0,0.0505904455179818,0,0,0.140230810520666,0.0505904455179818
1710706,0.0944787379972565,0.00548696844993141,0,0.0284636488340192,0,0,0.0999657064471879,0.0284636488340192
1710904,0.106455862977602,0.0137022397891963,0,0.0387351778656126,0.000790513833992095,0,0.120158102766798,0.0395256916996047
1711100,0,0,0,0,0,0,0,0
1711506,0,0,0,0,0,0,0,0
1711803,0.0883699633699634,0.00503663003663004,0,0.0274725274725275,0,0,0.0934065934065934,0.0274725274725275
1711902,0,0,0,0,0,0,0,0
1711951,0,0,0,0,0,0,0,0
1712009,0.120618882222924,0.0281023050205242,0,0.0511525102620777,0,0,0.148721187243448,0.0511525102620777
1712157,0.0931422722620266,0.0107471852610031,0,0.0445240532241556,0,0,0.10388945752303,0.0445240532241556
1712405,0.0851861773372623,0.00241092954728101,0,0.0316099651754621,0,0,0.0875971068845433,0.0316099651754621
1712454,0.0729232720355105,0.00665821179454661,0,0.0256816740646798,0,0,0.0795814838300571,0.0256816740646798
1712504,0,0,0,0,0,0,0,0
1712702,0.050201539025284,0.0655917918651521,0.0230853792598021,0.0223525100769513,0,0,0.138878710150238,0.0223525100769513
