"city_code","GDP.agri.2018_pct","GDP.govt.2018_pct","GDP.industry.2018_pct","GDP.services.2018_pct","GDP.tax.2018_pct","GDP.growth2010_15","GDP.growth2015_18","GDP.percapita.2018"
2514404,0.1898747544723,0.537373012017657,0.0969227194964834,0.153673939214734,0.0221555747988257,0.0630492155427611,0.0867358970229162,10.1494105037513
2514453,0.0753696964597488,0.6755295651991,0.0331517280548602,0.188014051620775,0.0279349586655167,0.143857676512706,0.0529469017350825,8.03702451394759
2514503,0.0688543207818458,0.477249994790473,0.0460574298276688,0.344526870741212,0.063311383858801,0.108450404443489,0.0185183102624429,9.57243305241111
2514552,0.143836081145261,0.65126535043083,0.0221521134405319,0.161442431643938,0.0213040233394396,0.0618016299644932,0.0631372692006513,7.54298874104401
2514602,0.0402051850824899,0.622695133786219,0.0379869679744905,0.247296547899626,0.0518161652571745,0.0877254245781889,0.116720961670395,8.18264322178105
2514651,0.128254824302688,0.626106008258195,0.0350551950787899,0.187789668829527,0.0227943035307997,0.104080353175141,0.113197153174499,13.2518146286991
2514701,0.0318912130267204,0.203785024468408,0.416465289506734,0.21934953011996,0.128508942878178,0.120901900283555,0.455570913524725,27.9281567489115
2514800,0.0859004548240379,0.62168962291539,0.056901390277733,0.19996129157124,0.0355472404115996,0.0763088934372012,0.0916359063462695,8.32688691915122
2514909,0.0980367213670865,0.539583598354747,0.0646793594255749,0.257063704080623,0.0406366167719685,0.0824563046794005,0.0488372407934965,9.13479664299548
2515005,0.261457758144671,0.526059880974293,0.033238235474569,0.147984538928769,0.031259586477698,0.104246364953209,0.0795599589615781,9.15160022459293
2515104,0.10223365885554,0.594197549091983,0.0383771698550969,0.224409947058699,0.0407816751386809,0.0996451260249351,0.0752619742210332,8.06789755807028
2515203,0.1069797382215,0.607393556693131,0.0298562363976336,0.220365999448242,0.0354044692394936,0.10202632239344,0.0856352808910299,9.41229082515868
2515302,0.0581789186723512,0.429612775081981,0.0494851248307395,0.377265037695256,0.0854581437196723,0.137885105372941,0.0265746765869179,10.6178898995099
2515401,0.045970861799325,0.672593080363267,0.0301808104919472,0.223200812138173,0.0280544352072873,0.0873086677252672,0.0710173483515992,6.79474272930649
2515500,0.0450073899845843,0.496138137088187,0.040191980674793,0.361743718513103,0.0569187737393322,0.0962476970428625,0.0450736028231231,9.23301540719002
2515609,0.106583459482839,0.616299545861781,0.0503259291297229,0.194259940066113,0.0325311254595446,0.114766164155388,0.059748377808603,10.3053167780961
2515708,0.0663520663520663,0.652223652223652,0.037037037037037,0.213713713713714,0.0306735306735307,0.129455450227653,-0.132607925345921,9.05535772094529
2515807,0.082380660040817,0.578622509084272,0.11574773100599,0.19265293932204,0.0305961605468815,0.0631724690290492,0.0626950109963273,8.55972163045022
2515906,0.248934504653388,0.541984865617118,0.0359224145429242,0.152491954422893,0.0206662607636775,0.0443318382461919,0.0312490306168063,9.37612135051378
2515930,0.122399277781277,0.571392580462304,0.0509332157628435,0.214335201864332,0.0409397241292436,0.106799241270078,0.061987122876092,9.60689794271884
2515971,0.127978270180105,0.448470572323783,0.0441358789982643,0.301805558686293,0.0776097198115547,0.124813988197286,0.0774440713661793,11.4470390917301
2516003,0.0356031522932444,0.412752522603789,0.0438405113036425,0.40796953995259,0.0998342738467348,0.129726298100193,0.0656671712041101,10.7556407942238
2516102,0.119994019138756,0.436788277511962,0.0543181818181818,0.324593301435407,0.0643062200956938,0.128073110689506,0.00504041991486925,11.2691244860821
2516151,0.0345511100268358,0.664521834593803,0.0268053183703342,0.234020492803123,0.0401012442059039,0.104563654620005,0.0691865629827169,9.32650739476678
2516201,0.0157424217025177,0.270001034336402,0.116031144225728,0.469914185745418,0.128311213989935,0.121417468541147,0.0480233191927883,16.2156706814534
2516300,0.0724139702398959,0.45548256003105,0.0599996575362013,0.341835948424952,0.0702678637679009,0.137298676504725,0.0311841822466086,10.3890536053131
2516409,0.0940493318297883,0.661287604826898,0.0219439799872976,0.192700029811668,0.0300190535443481,0.101622986610338,0.0491024602859449,7.08652521355745
2516508,0.093918874926753,0.541181066475682,0.0606566182694186,0.265691125724331,0.0385523146038153,0.102197921641513,0.0358084892227859,8.09166941060257
2516607,0.0590291295733949,0.614792320935745,0.0386981234913961,0.250529903881924,0.0369505221175392,0.0939444315612175,0.0541380023463907,7.90933351580676
2516706,0.111589224371723,0.509123124209004,0.0435436629904176,0.289148436087507,0.0465955523413488,0.0970840558433774,0.058716840700896,9.17429670912951
2516755,0.0582191780821918,0.625723767829403,0.0700112978392882,0.210845925716707,0.0351998305324107,0.100501794725041,0.0370543878810838,9.33245469522241
2516805,0.0893632024300282,0.589105554350184,0.0334264482534172,0.248047298763289,0.0400574962030809,0.0937046379366724,0.0390828750521788,7.79040777519544
2516904,0.0324925104853205,0.420095865787897,0.0534331935290593,0.414050329538646,0.0799281006590773,0.112238950494256,0.0558678114004736,10.9084967320261
2517001,0.0811366108477581,0.652423221024078,0.0347402205003559,0.198665180549774,0.0330347670780346,0.0987780947297854,0.0384748347730943,7.52039991920824
2517100,0.100320523411426,0.569276013613984,0.0591481346859201,0.231437729240326,0.0398175990483429,0.106429977667952,0.0344885084249309,10.8898884490824
2517209,0.0706400190340233,0.623602188912681,0.10028551034975,0.177230549607423,0.0282417320961218,0.114101577266904,0.055877564042621,7.89592335149352
2517407,0.104773479736809,0.618750261933699,0.0366707179078832,0.207283852311303,0.0325216881103055,0.127352160276662,0.0889538097399381,10.7240449438202
2600054,0.00614304010941566,0.223718509675288,0.227829130759825,0.380399645326364,0.161909674129108,0.0934250167234303,0.0896660994491794,17.3207725201261
2600104,0.0129855540296714,0.339928515258714,0.0764964681769098,0.476448781114089,0.0941406814206159,0.137522401012819,0.0607010078285812,11.7533076446337
2600203,0.061745096144555,0.502959223113344,0.0297492511353754,0.336089235674944,0.0694571939317808,0.116385357642292,0.0486516812149285,8.51069078947368
2600302,0.113148741328827,0.408493328354983,0.0769666122978364,0.326440937764065,0.0749503802542889,0.11612901242941,0.0826867158180411,10.3001781232289
2600401,0.0740004552623449,0.603812009170284,0.0337910345836788,0.245792888151797,0.0426036128318944,0.0934418100000378,0.0353356400748317,6.74855982882537
2600500,0.0922711139424827,0.493293820531489,0.0430782444484893,0.307503071532581,0.0638537495449581,0.11166957428199,0.0713009629645291,8.14020141220049
2600609,0.192897449401851,0.478459107666842,0.0264840869761493,0.261575502219547,0.0405838537356106,0.0893257857546421,0.0552734645430106,9.13219733406624
2600708,0.141618937556354,0.509658001346151,0.0470295772322619,0.266528453322835,0.0351650305423974,0.0593920651368247,0.0559396683189877,8.20773941368078
2600807,0.0719947428717645,0.5508179370424,0.0471862151584408,0.27876736626017,0.0512337386672249,0.0900867012197806,0.0811517779283493,7.48974258460734
2600906,0.221906644720364,0.445593444734676,0.0455326153075464,0.242315812072852,0.0446514831645615,0.0635478570371433,0.0967379960584576,9.81112866420923
2601003,0.338478416810836,0.420574707793578,0.0446347947170767,0.167264441537618,0.029047639140892,0.154011287624915,0.0693827109037961,10.7022218208092
2601052,0.0227980387244551,0.619856125407108,0.0329336816864106,0.277928492179951,0.0464836620020758,0.111396010565588,0.0673890212631558,6.8779539188657
2601102,0.0383516963473791,0.327905938498994,0.225922694244921,0.338142225312584,0.0696774455961209,0.103760502284284,0.108471685899445,12.29813967891
2601201,0.0079977852287059,0.281057652521039,0.0625275978165848,0.538059435650078,0.110357528783592,0.124468324844228,0.0782778221197911,13.6474053409891
2601300,0.212310264488014,0.50145131702182,0.0555757664888965,0.196001331341481,0.0346613206597881,0.0900141952205964,0.150951459601472,9.0617240653714
2601409,0.0350873067199718,0.42354518196249,0.0442401081780234,0.423754482920807,0.0733729202187077,0.13817980669381,0.0258134483177002,9.99306730588457
2601508,0.0823644015935857,0.620536773613418,0.0308101559865619,0.229870989496822,0.0364176793096127,0.0514174979799684,0.0841315810856185,6.65981868086168
2601607,0.387714252847118,0.308234868777834,0.0325845097040312,0.234954232469475,0.0365121362015415,0.0991692931397217,0.238510092229794,14.6784542647626
2601706,0.0829610758396435,0.189237780547106,0.325179509262588,0.271539385842835,0.131082248507828,0.101859895329113,0.12624882017376,24.7204699087747
2601805,0.0425003983700972,0.669079651255435,0.0288192310318924,0.225136014933188,0.0344647044093879,0.0846515693055554,0.0817986465680476,6.93378581011759
2601904,0.0374716244721355,0.350884263856745,0.128432590548924,0.388775548362703,0.0944359727594933,0.0997658976199414,0.0560872682136968,11.8920347860461
2602001,0.138291491422047,0.548873375825637,0.043467892295018,0.232446631690009,0.0369206087672896,0.0981408114680826,0.0628951997268752,7.30053549289087
2602100,0.0934902785910656,0.392959298113282,0.146810643429241,0.300443641632839,0.0662961382335719,0.118524159621188,0.0488816046236149,10.4225628930818
2602209,0.132497280383313,0.479407306907215,0.0656863823597717,0.26844755723418,0.0539614731155195,0.070594949737619,0.0945606679492033,8.36277215578044
2602308,0.121524497189896,0.402598865716736,0.0986442370472789,0.312378538234052,0.0648538618120367,0.0777687595042023,0.0692372281264333,10.2368158943175
2602407,0.459336154000124,0.302616594079361,0.0393489919452248,0.140879192175756,0.0578190677995348,0.134209876518826,0.145365494937628,16.0998999888877
2602506,0.0764273885808913,0.631992944056448,0.0327237382100943,0.229282165742674,0.0295737634098927,0.111114225251046,0.0486206034844332,7.42131979695431
2602605,0.0163958456040105,0.600095411455238,0.0354887971493829,0.302680848682229,0.0453390971091395,0.107349963932509,0.07892207074802,7.46715357519553
2602704,0.115213966032228,0.544016007578467,0.0692018443514321,0.23717508772269,0.034393094315183,0.0577355750916924,0.0825224436690213,7.88558579159997
2602803,0.117576803131843,0.56846482206445,0.0234961920981429,0.242988127800018,0.0474740549055458,0.087611072795611,0.0611861242274148,7.03704280155642
2602902,0.00363467331595588,0.101606683830971,0.258271884385662,0.383034392691466,0.253452365775946,0.128023664798399,0.0650127722879106,47.5751589375561
2603009,0.0591000793971027,0.383123560114019,0.0433299925809265,0.415915865103021,0.0985305028049304,0.0869646921258025,0.0656942278600137,11.3203571639064
2603108,0.110468929896746,0.381313444063723,0.0490580577687872,0.377974101749026,0.0811854665217172,0.066688013075265,0.101631479491359,10.7615263105933
2603207,0.0510322197298814,0.247636102710027,0.588948124816244,0.0941056254484671,0.0182779272953808,0.16083253489736,0.351347794928566,17.0241162058103
2603306,0.232522341471758,0.516879035361526,0.0340680720058152,0.188897678197289,0.0276328729636123,0.123942192878414,0.00486080271703515,8.43610785463071
2603405,0.0273841744945072,0.614750835854163,0.0296330202197102,0.277264766756886,0.0509672026747333,0.0841503867655737,0.109928554104379,8.73422562141491
2603454,0.00478805520447714,0.350099181529487,0.0523714138893047,0.484137169325106,0.108604180051625,0.107862419251657,0.107259830683076,11.8074150163332
2603504,0.0365189201856541,0.498916149695025,0.0329256146700603,0.361569857895182,0.0700694575540786,0.101905101773397,0.0319175019048468,8.24711440382241
2603603,0.114766346501937,0.324627009373869,0.269115528887999,0.230965346725308,0.0605257685108874,0.0805848251212899,-0.16900569180795,15.2202813599062
2603702,0.11440617520724,0.533678865976658,0.0441742879333027,0.262684059533055,0.0450566113497435,0.120384018246658,0.0285957249329447,7.62122005234548
2603801,0.133017218692432,0.396227301778262,0.191407571713222,0.230591375615625,0.0487565322004587,0.0870806892199267,0.122545775933931,10.6141260973663
2603900,0.0621902777957483,0.551004696779536,0.0535342295599519,0.285177326070361,0.0480934697944027,0.124297622701684,0.042669110834765,7.93053204042892
2603926,0.0883179650238474,0.684413354531002,0.0179841017488076,0.177399046104928,0.0318855325914149,0.0685844403080502,0.0616863317032768,6.12535057650358
2604007,0.0170060672795888,0.23100978791808,0.218014494325439,0.428591856457684,0.105377794019208,0.107320423673316,0.0691169784661476,17.4679143739743
2604106,0.0154075668409507,0.199551257378951,0.108582730782269,0.53714466556055,0.139313779437279,0.123932164256441,0.0525774826131913,20.0282650362035
2604155,0.0537022397891963,0.715162055335968,0.0211541501976285,0.187067193675889,0.0229143610013175,0.0353697069157686,0.0787117031377322,6.62858939425697
2604205,0.0260997662603048,0.605539770739149,0.0196929192268395,0.304659397875348,0.0440081458983582,0.0361507044001497,0.0393303572214552,6.73488240561814
2604304,0.0753034151848716,0.59694044594976,0.0372904318374259,0.249878633926051,0.0405870731018911,0.129992225308245,0.057287420428995,7.55630438491725
2604403,0.123156662765424,0.405176391907708,0.0310583514462464,0.371048319678983,0.0695602742016385,0.172266574312621,0.0497625121264278,11.1353142686923
2604502,0.0955276009767423,0.477402826147872,0.0442886593811297,0.313608342340179,0.0691725711540771,0.0624128415368312,0.0646890176627324,9.26122619213124
2604601,0.0799214654970549,0.491043284039123,0.039875173370319,0.343084100365654,0.0460759767278491,0.105763361198228,0.0500085532064241,8.46005562116652
2604700,0.165233587460112,0.540909515734943,0.0381924509659933,0.221777908327436,0.0338865375115158,0.108704486870625,0.0561265084447766,8.25584215167549
2604809,0.182368887847652,0.534397068174972,0.0249673683858228,0.226170554570099,0.0320961210214532,-0.0150143215759628,0.0445923626873297,9.48840901873611
2604908,0.0962254998090559,0.553851393891853,0.0284145447789693,0.282452754239475,0.0390558072806465,0.0227607348674932,0.00163610485269761,8.32720240653201
2605004,0.0403494349715307,0.401831275642216,0.0959468725494282,0.387765230008069,0.0741071868287564,0.112806238215623,0.0629423980097787,10.9799509171831
2605103,0.0215123819865472,0.328245809831187,0.118907288430409,0.410621462110015,0.120713057641842,0.0783556093731221,0.135671066805795,13.49841209522
2605152,0.0478960350476751,0.388418989066009,0.031053270993631,0.381424179950668,0.151207524942017,0.111161839571106,0.105847968891948,11.5994448596135
2605202,0.0287154410696348,0.285204925872538,0.216639506283822,0.344241389078495,0.12519873769551,0.0745580572515416,0.101940680931497,13.9764931042543
2605301,0.135012277230674,0.507271324934888,0.0291859022367289,0.284660354791473,0.0438701408062359,0.0826296361004777,0.0852452881080994,8.41721812764623
2605400,0.057954402713227,0.486967717623414,0.106220952141691,0.286704978436545,0.0621519490851233,0.130689534449412,0.0868597221430085,8.67959841911598
2605459,0.00372475256115474,0.0524316250704976,0.0406933865499867,0.783958153861409,0.119192081956952,0.11384069187632,0.179661419052365,53.4104601125455
2605509,0.0826030538421885,0.511145279698526,0.0501359830776614,0.300442611586114,0.0556730717955099,0.0400344332745757,0.0758763431299452,7.83250957187609
2605608,0.0641472606162511,0.53114472670833,0.0583857066428366,0.288060061260605,0.0582622447719777,0.0802164137486694,0.116838197482956,7.5159294772657
2605707,0.0268535849344895,0.355062741128385,0.0765833301501203,0.401569483173536,0.139930860613469,0.076876278915597,0.0521909753591316,12.8659540484089
2605806,0.0409644174535025,0.589569709482632,0.0530239549408685,0.273352395926019,0.0430895221969782,0.105055140385927,0.0821436288719657,7.53345047507484
2605905,0.134203286188373,0.565437835744616,0.0254321621390394,0.238399502884083,0.0365272130438894,0.112786767657118,0.042156736399505,7.21510721247563
2606002,0.0231117814254566,0.235590005198031,0.142997056087533,0.471357374261103,0.126943783027876,0.106025475160325,0.0708486729275788,17.5655224020204
2606101,0.0849352378116598,0.273067424487901,0.294928494487113,0.242225472251657,0.104843370961668,0.249838438198348,0.0672282074233537,14.973380540257
2606200,0.020978708714909,0.0379057382801471,0.558698190926289,0.185641862690747,0.196775499387907,0.342328648781985,0.329187600747808,116.122899754578
2606309,0.220648185894823,0.499257468988411,0.0383641022654476,0.204035874439462,0.0376943684118572,0.0883412100401868,0.0995282701042495,9.23792871553463
2606408,0.0247984955520088,0.303356110486234,0.0968226093992433,0.476950025118591,0.0980727594439233,0.112654122553502,0.0632294405724383,13.4792118604456
2606507,0.149402439626648,0.547131957133686,0.0640710652377895,0.204065632870759,0.0353289051311176,0.131053138590747,0.065534622728481,8.45822890559733
2606606,0.257730965484284,0.449621544959842,0.0284496446684857,0.22549291649324,0.0387049283941482,0.0791735025521374,0.0425816366213554,8.93051109963862
2606705,0.15513354287689,0.587868415422845,0.0431319630720621,0.189691773495483,0.0241743051327201,0.0825855308211374,0.0465091720691286,7.83483754512635
2606804,0.0176526342447671,0.187491283320434,0.332444775266716,0.319668740495609,0.142742566672474,0.151658456998378,0.00142717924374058,21.8874697336562
2606903,0.0960698203219047,0.571559142181997,0.0338066788532703,0.25249676757769,0.0460675910651389,0.10295000421475,0.073205029267277,7.34834957818003
2607000,0.110589896548217,0.563462194326606,0.0376171984850207,0.239171667733694,0.0491590429064626,0.114668422259228,0.0601194033687258,7.31746935201401
2607109,0.0771928855501547,0.635771100309324,0.0345779938135219,0.216996243923995,0.0354617764030049,0.117489687086682,-0.00790138574281396,7.9508124725516
2607208,0.00793756631599762,0.0694298083867931,0.379213121175149,0.288145359394788,0.255274144727273,0.0902641934157151,0.115955665290513,122.169477029638
2607307,0.0699879231173368,0.429114839554861,0.167251178690102,0.264729361835686,0.0689166968020142,0.122963003455122,0.0754283761304577,9.60677766124803
2607406,0.0980777908131035,0.609132749751827,0.0352314773034925,0.219799657070661,0.0377583250609151,0.0995098209530534,0.0365180251785555,11.3791332922571
2607505,0.102593611798173,0.530676455165181,0.0656686358130966,0.251281956090974,0.0497793411325763,0.0494076306514055,0.073060166281292,8.16563092080333
2607604,0.0253804461121534,0.452742900210067,0.0713827552476708,0.391494684177611,0.0589992142524976,0.140556130754031,0.0611767853060772,9.65490013934046
2607653,0.0861849283728133,0.342611429845248,0.0466532915654735,0.425689580326869,0.0988607698895968,0.120901659595952,0.0393614025105358,11.7007577837571
2607703,0.0837440675951242,0.545525206433973,0.0397688305275382,0.284782867123275,0.0461790283200893,0.0993127926247768,0.0768793579080431,7.99393274853801
2607752,0.0139938479019145,0.0862208613449141,0.413357525443941,0.222131942542884,0.264295822766346,0.231021262869431,0.0595759511375005,59.2129408644922
2607802,0.118071434500766,0.571770316874571,0.0572019349044999,0.222627213933727,0.030329099786436,0.0109259944219375,-0.0455982104966018,7.83961426965627
2607901,0.00193500216135497,0.198402131788386,0.158841064621707,0.47604982905647,0.164771972372082,0.119250881698076,0.000871047377580147,19.1499220223727
2607950,0.181486840418323,0.551356251946006,0.029881499661166,0.210168684408139,0.0271067235663657,0.0716387874954745,0.112174251634072,9.35875899897155
2608008,0.0578166359188257,0.594706023903104,0.0275848239351889,0.275383011149435,0.0445095050934467,0.0852926299488046,0.0606771016558174,7.30345635618043
2608057,0.106025098578707,0.530421428971342,0.0375918801538868,0.261207579162901,0.0647540131331632,0.107143936008766,0.0630850195268715,8.48215739484396
2608107,0.0237967246119764,0.475965308141904,0.157215885940073,0.277784815977703,0.0652372653283434,0.107850889772087,0.106562784121166,8.7017549086792
2608206,0.0303337696335079,0.381517233856894,0.323396596858639,0.20977312390925,0.0549792757417103,-0.0157036329330386,0.188949457981227,11.4342728860065
2608255,0.254941400221056,0.528224481464148,0.0278610333874356,0.167534627142103,0.021438457785257,0.116296669517716,0.0658056864591487,8.83962679341607
2608305,0.157999318358659,0.428218665397699,0.119930292527025,0.247770196840014,0.0460815268766036,0.130590115501618,0.0924403815294714,10.5449922018038
2608404,0.0605822111739243,0.632158865139314,0.0379406655213122,0.235792646056685,0.0335256121087639,0.0751294785061436,0.0473631120901448,6.79951706584872
2608453,0.313779899667983,0.332739581061322,0.0290413526242235,0.26381180880369,0.0606273578427809,0.152585305381052,0.142703106369612,13.8419993290842
2608503,0.0377328495548739,0.323121617914765,0.316878008029725,0.256757936211067,0.0655095882895688,0.0530549268757803,0.0642799772531162,14.9931298780203
2608602,0.249151033880877,0.514788860181977,0.0287136327109022,0.177863802504126,0.0294826707221181,0.141459912341652,0.0690101564717127,8.85794106391121
2608701,0.307655560388161,0.462634847523369,0.0339177617271891,0.173061154644174,0.0227306757171072,0.0849658487621912,0.14687848625583,8.62446193580126
2608750,0.280936454849498,0.338927209991678,0.0579533518064253,0.263048309525071,0.0591346738273275,0.0720078334180179,0.0770911833714052,12.6563967020395
2608800,0.0761221268067669,0.382753563151472,0.049388134397707,0.405109889494721,0.0866262861493333,0.138608407326384,0.0672862916510568,11.1696513431044
2608909,0.0404384526081282,0.301445831878396,0.0787521598571305,0.483443350217049,0.0959202054392966,0.115667037357633,0.0848751961521195,13.7844659159533
2609006,0.0853358791731045,0.458556827079696,0.0342264708714895,0.344689118628596,0.077191704247114,0.119657579196308,0.0200882764758958,9.44778067885117
2609105,0.347716825007662,0.316975883448455,0.088582946321224,0.204101935453452,0.0426224097692072,0.0454957648236085,0.27886822564755,13.3805438142704
2609154,0.0347667346120157,0.747587121491196,0.0219553525381272,0.171795312589536,0.023895478769125,0.0850240838594714,0.0637965180007125,5.79354991700261
2609204,0.0560646222750331,0.684875005712719,0.0282551071706046,0.207028929207989,0.0237763356336548,-0.0313720826208017,0.0741122938409486,7.62869345419681
2609303,0.0255926991369904,0.461012465694541,0.0400555500446384,0.384062427669213,0.0892768574546176,0.130179459774171,0.061697546907777,9.87816827802456
2609402,0.0867640084634467,0.365733985116008,0.177840301084683,0.293328043679167,0.0763336616566954,0.106255282570104,0.0502004721388245,10.5662753159983
2609501,0.118820653892247,0.274730163899044,0.202201476359877,0.32913283263062,0.0751148732182108,0.124052618218535,0.076420422154218,16.3193165667676
2609600,0.000591989920992114,0.25482889214399,0.123987193067863,0.51487564416852,0.105716280698635,0.0866584786776881,0.0162540783876379,14.1229803361109
2609709,0.447662868601452,0.312549159814087,0.0175498593213225,0.187701108330354,0.0345370039327851,0.15697521620227,0.0715616578237719,13.4962027440943
2609808,0.302086810391464,0.40492524085222,0.044003729324693,0.1969520827818,0.0520321366498233,0.0721734769281703,0.0302164041581843,11.7190261010319
2609907,0.0407862076206046,0.416853519711434,0.0716270838176514,0.39594747617155,0.0747857126787602,0.10600381380372,0.0996433162277233,9.67152119990136
2610004,0.017213437377,0.32411643061083,0.0356614040896908,0.524355089622082,0.098653638300398,0.101438942632778,0.00655419392115308,12.7044639171985
2610103,0.182875187357208,0.572912877079119,0.0311704186615056,0.189714634962674,0.0233268819394927,0.119442766984817,0.0247136739197145,8.82257029143664
2610202,0.0656857538006868,0.627498514432355,0.0302109243123005,0.248702428968832,0.0279023784858253,0.0905321783190169,0.0600804784692657,7.178129246565
2610301,0.036057330349858,0.201454619309248,0.646065979626925,0.0825603260812472,0.0338617446327209,0.172016921192219,0.387707541968893,24.8800313643492
2610400,0.0490946783142203,0.553085043917988,0.0364705036488478,0.301482306982541,0.0598674671364034,0.0804151741055437,0.0315554379548548,7.61622706945332
2610509,0.0591818740481471,0.5611367907304,0.0287938297663897,0.304521691114258,0.0463658143408057,0.0830179597431528,0.0664557816786666,7.75100096645037
2610608,0.398854258352329,0.28453712689421,0.0448541931536357,0.226262033547235,0.0454923880525903,0.139365391651766,0.101599965960399,14.2233833862396
2610707,0.00277798130017639,0.287798624040087,0.145956903581854,0.461274487224985,0.102192003852898,0.131693550852056,0.0154627116419048,12.7313174342255
2610806,0.102162086202397,0.379932949230121,0.266910244313733,0.200867243490655,0.050127476763094,0.144893159394976,0.0648279900693349,11.0371798280599
2610905,0.0390610590461584,0.401443295675196,0.080805968371812,0.385074423110158,0.0936152537966751,0.123412872366205,0.0283401050695102,10.2698554745179
2611002,0.0419275861861537,0.125245880930468,0.616697946931827,0.182766228141411,0.0333623578101408,-0.0170130344874186,0.158339379404323,36.7510984607732
2611101,0.135652369240359,0.204704502608029,0.11403035716796,0.442780683564196,0.102832087419455,0.100773622238651,0.0640606493389571,19.4455905660652
2611200,0.0422317208205837,0.629058567193323,0.0313731560085249,0.254652394956482,0.0426841610210861,0.0824152625715555,0.0417050198906657,7.43331268253828
2611309,0.106858333287768,0.31771531054695,0.117176179826888,0.347471389437193,0.110778786901201,0.143665891805752,0.0497623213321248,13.5306477268524
2611408,0.135647103912341,0.408210450921382,0.202289476825644,0.209426814020847,0.0444261543197854,0.0134564849113301,0.0424970677828465,10.7317780324995
2611507,0.0806423809020692,0.61002830435242,0.0307066078707231,0.241004053806073,0.0376186530687145,0.0285986284407129,0.0131309351775799,6.94435434043868
2611533,0.0821548440622997,0.606403439303089,0.0349209940792699,0.24525775917336,0.0312629633819814,0.0962951335059292,0.0881802218108616,7.77396657871592
2611606,0.000896176858492584,0.134571524659214,0.10557799628854,0.596061443828875,0.162892858364878,0.0756874235428768,0.0292487943020001,31.994382214559
2611705,0.128406125796827,0.49835955476775,0.0467471842693413,0.279629853901287,0.0468572812647943,0.105216966449057,0.0486052803305077,8.8860734725823
2611804,0.10425122646535,0.443631630212617,0.0833127157876905,0.312109520402454,0.0566949071318877,0.067566914958926,0.0675284518436547,9.5034209578682
2611903,0.124520641496124,0.410360897854425,0.161158265228779,0.249067549211638,0.0548926462090341,0.0599227713719548,0.0246641778821106,11.3695392491468
2612000,0.193913681457144,0.397963252416345,0.0362930237009155,0.315448658649399,0.056381383776197,0.0750864586962392,-0.0286020668434456,12.4117588835
2612109,0.0544773023586583,0.718783335308759,0.021334597605784,0.183462723716961,0.0219420410098376,0.0666677833292053,0.0930726869706577,6.26820208023774
2612208,0.00483165467290862,0.297388927244595,0.0551611968066838,0.521243563129934,0.121374658145879,-0.0281865026703649,0.048815670117953,14.1726453699426
2612307,0.101227500412836,0.597221020846275,0.03404917865203,0.235348237384897,0.0321540627039609,0.109625275982476,0.0464851040215304,8.03697149718764
2612406,0.0927941678549194,0.511095937179925,0.0410097804912337,0.296120940694475,0.0589791737794469,0.105270509599729,0.0552546104739142,7.65280872973181
2612455,0.0800544362810457,0.605493282820388,0.0307583378543646,0.237441494790852,0.0462524482533494,0.111434029555183,0.0608349728802344,7.13776581779995
2612471,0.0454555486889733,0.617661340160678,0.0447272004943939,0.246413436920632,0.0457424737353227,0.10073372756451,0.0972796338980586,7.23134626127205
2612505,0.00171509682062191,0.273798373932116,0.158480105406027,0.437450888569637,0.128555535271598,0.113953657888008,0.0662972634034098,14.2715224286362
2612554,0.065296374918354,0.642839647289353,0.0408025800130634,0.213187867406924,0.0378735303723057,0.0858099773987357,0.0920370756766067,6.80917303683113
2612604,0.454134069410189,0.295256909810385,0.036124628073131,0.179230876444531,0.0352535162617638,0.0862657956770099,0.151952985507314,15.8067961397543
2612703,0.018302195873474,0.592164280978197,0.0583388587698428,0.283172120597527,0.0480225437809587,0.0873714078849366,0.0643647401694445,7.3003986332574
2612802,0.0418247852303681,0.602821688822667,0.0681675319535306,0.24568714641585,0.0414988475775848,0.120147155632487,0.0882497343210185,7.30244814688881
2612901,0.0837516430515737,0.691799749531666,0.0243844378434883,0.17531748413873,0.0247466854345419,0.0969726013283774,0.065982453878471,6.14741999109245
2613008,0.55892799394122,0.220117250662679,0.0432802913668833,0.147465327396171,0.0302091366330467,0.191588151611397,0.0905522971850701,18.4097801750458
2613107,0.0700821220218526,0.432927153429679,0.0997663649463479,0.322447152310469,0.0747772072916521,0.136557691488712,0.0402999431051758,9.62835744497427
2613206,0.191027174613903,0.443505173893516,0.0327642865718898,0.266134232187087,0.0665691327336034,0.105902954143111,0.118782149354279,9.91267742219871
2613305,0.0575144815029587,0.585813427112367,0.0361772573373988,0.275837557754541,0.0446572762927352,0.033575387629587,0.0383918694547181,7.52449094491883
2613404,0.0464423255232255,0.399139206223936,0.0318010686608102,0.428628724464052,0.0939886751279762,0.139423013523642,0.0896778191280279,11.0397543325081
2613503,0.0509882660673826,0.512896273509312,0.0489914712546282,0.327787499769742,0.0593364893989353,0.0905459140076639,0.0715087245052868,8.00811329104588
2613602,0.135695434220184,0.364075521985601,0.0899283197034924,0.339172214905545,0.0711285091851767,0.129318149086694,0.0875865167578367,11.3707419574418
2613701,0.0145758475767315,0.374590646938699,0.126533698181067,0.39627154289275,0.0880282644107517,0.120669417137946,0.064562890835856,10.511845641765
2613800,0.320447876810403,0.367404521020633,0.0288443933241004,0.232032111922255,0.0512710969226075,0.138629890570493,0.0408375889720483,11.866573816156
2613909,0.019036576475138,0.252087883755838,0.0851103499458501,0.503597489077165,0.140167700746008,0.104638911141634,0.0377788065881253,16.0076596637676
