"city_code","time.5min","time.6_30min","time.30_60min","time.1_2h","time.2hplus","time.avg"
3200169,31.36,52.68,14.18,0.96,0.82,19.2794
3200201,28.51,58.66,9.41,2.72,0.7,19.5068
3200300,24.66,63.65,8.43,2.3,0.96,19.7055
3200359,35.15,53.73,7.8,2.59,0.72,18.1339
3200409,16.73,68.43,12.58,1.53,0.73,21.0679
3200508,22.51,67.02,8.04,1.23,1.19,19.3421
3200607,17.45,63.74,15.82,2.53,0.45,22.2817
3200706,14.72,61.91,21.87,1.37,0.12,23.0983
3200805,27.62,60.52,8.35,3.32,0.2,19.2601
3200904,19.74,64.69,12.79,1.56,1.22,21.2547
3201001,27.4,60.26,9.12,2.71,0.51,19.3718
3201100,14.96,71.83,11.19,1.7,0.32,20.6269
3201159,21.85,63.51,12.38,1.61,0.66,20.3363
3201209,13.2,64.63,19.61,2.19,0.38,23.5449
3201308,7.24,33.97,34.64,22.01,2.15,44.4536
3201407,23.36,64.15,10.94,1.38,0.17,19.084
3201506,15.14,69.42,13.22,1.86,0.36,21.3076
3201605,22.16,50.72,17.93,7.03,2.17,27.2371
3201704,22.41,62.24,12.33,2.72,0.29,20.6682
3201803,26.1,58.55,14.06,1.02,0.27,19.413
3201902,29.99,59.51,8.36,1.88,0.25,17.9653
3202009,32.22,55.99,9.67,2.02,0.09,17.9667
3202108,26.8,58.78,10.49,3.25,0.67,20.3699
3202207,20.33,53.4,14.39,10.39,1.49,28.243
3202256,37.95,54.55,6.3,1.07,0.13,15.6705
3202306,20.55,68.75,7.97,2.09,0.64,19.638
3202405,13.25,63.9,17.25,4.88,0.72,25.183
3202454,31.95,52.53,13.45,1.65,0.42,19.0944
3202504,15.71,68.51,12.99,2.15,0.64,21.6658
3202553,26.07,56.06,13.37,4.5,0,21.4608
3202603,28.73,61.19,9.09,0.82,0.17,17.4832
3202652,20.98,66.15,12.09,0.71,0.07,19.1195
3202702,24.21,62.08,10.64,2.34,0.72,20.1429
3202801,13.73,68.36,16.24,0.83,0.82,22.0303
3202900,27.92,61.35,9.07,1.66,0,18.0145
3203007,25.41,62.36,11.1,1.14,0,18.5163
3203056,33.17,57.21,7.63,1.43,0.54,17.3248
3203106,26.78,55.93,12.75,4.28,0.27,21.3199
3203130,21.21,62.4,12.08,3.83,0.49,21.7635
3203163,26.11,60.46,10.13,1.86,1.43,20.1368
3203205,17.32,68.35,11.38,2.53,0.42,21.071
3203304,27.65,63.28,6.56,2.05,0.46,18.1219
3203320,17.46,60.51,17.35,2.67,2,24.3753
3203346,27.29,61.61,7.69,2.12,1.3,19.3828
3203353,28.61,61.78,8.42,0.94,0.25,17.4859
3203403,24.33,61.85,9.64,3.74,0.43,20.5695
3203502,26.48,58.28,11.22,3.07,0.95,20.7664
3203601,31.72,50.27,11.81,3.76,2.43,22.2491
3203700,26.85,51.64,15.92,4.49,1.1,23.1627
3203809,26.19,51.64,18.59,3.3,0.29,22.2882
3203908,24.12,65.54,8.81,1.09,0.44,18.4767
3204005,27.17,61.96,8.49,1.9,0.49,18.6298
3204054,20.01,49.26,18.05,10.23,2.45,30.1368
3204104,24.32,56.4,15.53,2.84,0.91,22.0045
3204203,27.68,57.81,11.41,2.66,0.44,19.8463
3204252,26.69,59.11,8.1,3.84,2.26,21.7873
3204302,24.26,60.88,12.42,1.83,0.6,20.1274
3204351,24.15,63.31,11.24,1.04,0.25,18.8973
3204401,28.86,60.79,8.07,1.66,0.62,18.2547
3204500,45.12,45.86,7.26,0.63,1.13,15.7008
3204559,33.95,53.78,10.18,1.66,0.43,17.9689
3204609,27.16,62.73,9.05,1.06,0,17.6759
3204658,21.21,73.52,4.9,0.18,0.19,16.8891
3204708,31.76,59.96,7.18,1.02,0.08,16.6258
3204807,22.21,64.34,10.61,2.43,0.4,20.1332
3204906,15.15,65.98,13.97,4.06,0.84,23.5824
3204955,32.1,62.22,5.22,0.47,0,15.5766
3205002,7.51,38.28,35.61,16.92,1.68,40.5344
3205010,16.12,56.83,23.73,2.96,0.36,24.8099
3205036,24.6,60.24,13.59,1.33,0.23,19.6617
3205069,24.08,64.5,10.22,0.79,0.41,18.616
3205101,8.39,33.29,30.68,23.95,3.68,46.1887
3205150,36.68,54.71,6.9,1.15,0.57,16.5058
3205176,39.21,55.75,4.73,0.21,0.1,14.433
3205200,8.54,46.56,32.92,11.06,0.92,34.6798
3205309,8.6,58.88,27.07,5,0.45,28.2499
3300100,11.5,59.39,23.34,4.74,1.03,27.2702
3300159,16.5,75.82,6.84,0.49,0.34,18.3996
3300209,12.26,58.25,20.35,6.69,2.46,29.2285
3300225,13.49,53.76,20.34,10.61,1.8,31.2133
3300233,16.27,72.12,9.81,1.42,0.39,19.9556
3300258,25.93,58.31,11.53,3.37,0.86,21.0458
3300308,10.38,56.66,25.53,6.16,1.26,29.2623
3300407,7.32,55.66,29.93,6.18,0.91,30.5073
3300456,5.2,23.07,28.33,32.48,10.93,59.5091
3300506,20.4,52,21.96,5.33,0.31,25.431
3300605,22.45,63.39,10.4,2.87,0.89,20.8637
3300704,12.41,59.01,21.4,5.45,1.73,27.8533
3300803,16.98,59.94,13.93,6.11,3.04,27.0537
3300902,28.54,61.01,7.31,2.03,1.11,18.8573
3300936,14.41,38.09,36.52,10,0.99,34.1987
3300951,17.45,64.45,14.34,3.53,0.23,22.3795
3301009,9.67,56.25,26.1,6.8,1.17,29.8775
3301108,17.06,54.31,21.29,6.33,1.01,27.1183
3301157,28.07,55.66,9.99,5.24,1.04,21.8818
3301207,19.1,64.02,12.98,3.08,0.82,22.0756
3301306,15.66,63.09,14.12,6.58,0.55,25.0752
3301405,17.1,45.07,25.6,11.6,0.64,31.6956
3301504,11.48,70.76,12.64,4.48,0.63,23.7868
3301603,23.83,53.19,15.87,6.42,0.7,24.5252
3301702,6.8,32.61,28.76,25.36,6.46,49.7278
3301801,14.24,55.63,22.03,5.89,2.22,28.6039
3301850,13.8,50.35,18.88,10.97,6,35.322
3301876,10.26,58.6,24.1,4.88,2.15,28.878
3301900,8.1,34.41,27.96,23.08,6.45,47.6928
3302007,8.41,53.8,27.41,7.85,2.53,32.54
3302056,28.96,57.77,9.36,3.2,0.71,19.7906
3302106,25.29,62.61,9.81,1.65,0.64,19.2018
3302205,13.37,67.03,16.81,2.18,0.6,22.9804
3302254,11.82,58.45,25.17,3.98,0.58,26.7165
3302270,3.88,24.28,18.92,32.28,20.63,66.8864
3302304,17.2,64.06,15.38,2.75,0.62,22.5308
3302403,8.95,51.87,29.09,9.09,1,32.2556
3302452,21.42,60.95,12.49,3.81,1.33,22.6875
3302502,8.95,39.9,22.15,19.22,9.78,46.631
3302601,13.06,52.25,22.26,9.74,2.69,32.069
3302700,7.38,41.43,23.21,21.12,6.86,45.5109
3302809,12.81,55.46,23.13,6.41,2.19,29.4288
3302858,6.21,32.85,28.21,27.27,5.46,50.013
3302908,15.09,57.1,21.04,4.52,2.25,27.2685
3303005,21.76,65.32,10.12,1.91,0.89,20.1866
3303104,19.46,62.53,13.64,3.88,0.5,22.4584
3303203,6.19,33.29,27.4,29.85,3.27,49.4207
3303302,4.31,35.46,36.35,20.99,2.89,45.3148
3303401,12.87,59.28,22.23,4.73,0.88,26.6304
3303500,6.35,27.81,27.09,25.91,12.84,56.2408
3303609,9.42,55.34,16.91,14.82,3.51,35.5917
3303708,13.96,61.75,20.01,3.28,1,24.9695
3303807,15.41,65.59,15.18,3.11,0.71,23.0587
3303856,15.25,58.47,20.8,4.9,0.58,25.7531
3303906,7.48,45.65,32.34,12.01,2.52,36.977
3303955,8.78,47.89,32.14,10.85,0.34,33.6952
3304003,12.83,58.78,21.56,6.14,0.69,27.2779
3304102,17.9,72.05,7.73,1.51,0.81,19.6735
3304110,16.2,66.15,14.96,2.47,0.21,21.924
3304128,12.69,63.31,21.26,2.5,0.24,24.1353
3304144,5.09,28.33,20.13,32.9,13.55,60.2824
3304151,24.3,55.61,12.42,6.65,1.02,24.0228
3304201,9.53,56.04,30.97,3.08,0.38,27.7282
3304300,12.3,60.42,19.41,6.1,1.77,27.8391
3304409,18.8,49.14,19.56,11.2,1.3,30.2272
3304508,22.38,65.77,10.13,1.19,0.53,19.2231
3304524,10.15,51.21,24.44,12.47,1.73,34.0223
3304557,5.86,32.54,36.26,21.34,4,46.4732
3304607,15.9,67.88,10.65,4.06,1.51,23.2719
3304706,18.26,66.45,11.23,3.4,0.66,21.7795
3304755,19.46,53.98,20.95,3.9,1.71,25.6789
3304805,20.5,60.46,12.56,4.6,1.88,23.9558
3304904,4.23,27.06,37.51,25.95,5.25,51.6168
3305000,21.11,52.64,18.34,6.69,1.22,26.2687
3305109,5.2,31.25,30.62,28.04,4.89,50.768
3305133,19.45,67.24,11.05,2.17,0.08,20.0972
3305158,23.28,53.26,15.31,5.73,2.42,25.7013
3305208,12.58,57.67,24.08,4.23,1.44,27.3806
3305307,18.7,66.68,11.12,2.43,1.07,21.4124
3305406,20.93,62.68,13.2,2.69,0.5,21.2899
3305505,13.13,58.01,21.95,5.02,1.89,27.7618
3305554,9.88,44.7,22.34,14.42,8.65,41.951
3305604,18.89,50.31,20.71,6.87,3.22,29.3668
3305703,30.63,56.79,10.07,1.86,0.64,18.7272
3305752,11.26,45.36,27.28,13.04,3.06,36.4118
3305802,12.23,58.83,22.55,4.87,1.52,27.5554
3305901,24.94,53.81,16.19,3.91,1.14,23.1053
3306008,12.05,68,14.92,4.12,0.92,24.3685
3306107,13.37,62.71,18.21,4.72,0.98,25.5748
3306156,22.03,63.55,12.2,1.73,0.49,20.1755
3306206,13.29,60.88,20.76,3.64,1.43,25.9569
3306305,7.81,55.39,30.03,5.5,1.27,30.3482
3500105,17.92,65.22,13.09,3.03,0.73,22.1291
3500204,35.15,50.33,7.15,6.79,0.58,20.8414
3500303,15.94,62.44,16.38,4.04,1.2,24.4832
3500402,11.66,61.04,22.24,4.74,0.32,26.2282
3500501,15.85,73.79,9.51,0.4,0.45,19.2542
3500550,23.91,58.89,13.16,3.06,0.98,21.6477
3500600,39.44,50.06,9.65,0.48,0.36,16.1893
3500709,10.51,54.35,28.55,5.9,0.7,29.306
3500758,26.97,62.9,8.19,1.94,0,18.102
3500808,20.06,40.83,34.56,4.56,0,28.0084
3500907,16.36,40.66,36.48,6.14,0.36,30.5108
3501004,16.43,57.06,19.04,6.7,0.78,26.6263
3501103,16.39,44.82,24.49,12.75,1.56,33.2546
3501152,8.54,65.74,19.96,5.22,0.54,26.5882
3501202,23.93,63.57,10.59,1.66,0.25,19.1986
3501301,13.05,61.43,21.44,3.9,0.19,25.0959
3501400,19.49,53.57,18.23,7.61,1.1,26.9896
3501509,28.36,51.93,17.3,2.41,0,20.7194
3501608,9.36,67.49,20.07,2.64,0.45,24.5637
3501707,7.14,55.3,30.29,6.8,0.46,30.6135
3501806,26.42,50.88,18.61,3.96,0.14,22.5859
3501905,13.61,68.99,14.52,2.37,0.5,22.3657
3502002,23.7,59.9,14.95,1.32,0.13,20.0385
3502101,16.45,67.74,13.74,1.66,0.41,21.1847
3502200,19.6,53.06,22.02,4.95,0.37,25.3388
3502309,21.05,56.26,18.31,3.95,0.43,23.4898
3502408,18.24,47.06,29.27,4.91,0.53,27.6093
3502507,18.28,68.27,10.47,2.3,0.68,20.8001
3502606,23.76,54.34,15.15,5.98,0.77,24.0927
3502705,15.77,59.73,18.54,4.15,1.8,25.7779
3502754,12.69,68.22,14.92,3.45,0.72,23.5971
3502804,11.66,75.42,10.42,1.94,0.57,21.2776
3502903,9.86,63.52,21.02,5.11,0.49,26.5726
3503000,19.6,49.5,25.82,3.79,1.28,26.456
3503109,20.45,56.75,18.33,3.75,0.73,23.737
3503158,34.7,50.59,10.95,2.82,0.94,19.4347
3503208,10.3,64.79,20.74,3.63,0.53,25.4132
3503307,11.06,69.98,16.14,2.53,0.29,23.0374
3503356,34.65,37.26,22.89,4.25,0.95,23.7048
3503406,23.56,58.53,14.26,2.59,1.06,21.7334
3503505,24.6,58.38,9.78,6.69,0.55,22.8204
3503604,10.28,44.44,33.68,10.83,0.77,34.3402
3503703,16.49,62.85,16.12,3.8,0.74,23.6995
3503802,11.18,58.76,23.95,5.76,0.36,27.5293
3503901,7.55,45.64,29.75,13.32,3.74,38.4562
3503950,33.8,55.06,10.67,0.47,0,16.8253
3504008,11.86,72.02,14.36,1.39,0.37,21.7136
3504107,11.96,59.26,20.59,6.89,1.29,28.2793
3504206,19.01,63.73,10.61,5.84,0.81,23.4244
3504305,20.7,38.82,33.99,5.57,0.92,29.4351
3504404,12.93,49.76,25.37,10.86,1.08,32.0898
3504503,14.28,64,17.14,3.98,0.6,24.249
3504602,14.76,61.95,20.6,2.44,0.25,23.655
3504701,42.71,50.08,5.86,1.35,0,15.0019
3504800,27.22,54.01,17.44,0.82,0.52,20.2928
3504909,17.1,62.19,15.61,4.41,0.69,23.8707
3505005,31.05,53.13,10.47,3.59,1.76,21.1704
3505104,29.49,32.56,31.16,6.45,0.34,27.5703
3505203,15.02,70.46,11.69,2.5,0.33,21.3403
3505302,15.36,66.8,14.19,2.87,0.78,22.6965
3505351,19.66,46.08,23.14,10.16,0.96,29.9864
3505401,28.88,56.65,11.88,2.41,0.17,19.36
3505500,12.84,70.98,13.03,2.64,0.51,22.2699
3505609,10.88,45.08,34.09,9.15,0.79,33.1819
3505708,5.6,41.4,34.42,16.16,2.41,40.657
3505807,25.36,67.49,5.76,1.22,0.16,17.2982
3505906,12.97,60.15,19.11,7.01,0.77,27.308
3506003,8.36,64.71,22.73,3.59,0.61,26.2573
3506102,16.04,71.29,10.39,1.9,0.4,20.4997
3506201,16.44,59.82,13.52,9.46,0.75,27.0876
3506300,21.96,67.44,8.32,1.71,0.57,19.2042
3506359,12.65,64.92,18.64,3.63,0.16,24.1651
3506409,24.16,61,11.92,2.36,0.57,20.36
3506508,14.61,77.91,6.41,0.93,0.14,18.6438
3506607,10.79,49.4,26.32,9.35,4.15,34.6705
3506706,17.07,42.42,26.66,12.14,1.71,33.4641
3506805,22.33,67.84,8.72,0.95,0.15,18.2867
3506904,22.28,50.5,21.26,4.89,1.07,25.456
3507001,12.9,72,12.57,2.15,0.38,21.6525
3507100,8.03,72.88,15.53,3.22,0.34,23.8144
3507159,26.85,48.13,17.12,7.05,0.85,25.0749
3507209,21.41,39.63,33.3,5.3,0.37,28.4029
3507308,37.62,47.71,11.61,2.93,0.12,18.4743
3507407,29.28,52.03,15.23,2.87,0.59,20.9739
3507456,22.84,51.62,24.06,1.48,0,22.5926
3507506,10.74,71.57,15.82,1.62,0.25,22.2966
3507605,10.49,63.23,20.62,4.74,0.92,26.5549
3507704,16.59,52.14,23.57,7.06,0.64,27.9432
3507753,24.75,47.21,24.33,3.41,0.29,24.1008
3507803,10.14,54.47,28.83,6.05,0.51,29.3421
3507902,17.56,60.23,17.62,4.4,0.18,23.8244
3508009,18.63,56.12,14.82,7.16,3.27,28.0701
3508108,22.57,54.96,18.27,3.74,0.45,23.1488
3508207,30.3,62.74,6.25,0.53,0.18,16.3137
3508306,14.9,53.87,18.83,10.08,2.32,30.7711
3508405,12.88,51.11,27.75,7.44,0.82,30.0113
3508504,9.61,66.04,20.47,3.34,0.54,25.2332
3508603,16.53,66.34,13.62,2.45,1.06,22.3737
3508702,24.16,59.53,12.65,3.45,0.22,20.9849
3508801,21.26,60.13,15.26,3.03,0.31,21.8524
3508900,12.59,35.75,44.21,7.45,0,33.664
3509007,6.32,38.95,26.47,23.36,4.89,46.1305
3509106,24.37,43.47,20.01,9.44,2.71,29.7956
3509205,6.55,49.72,32.19,9.72,1.82,34.6946
3509254,18.73,64.13,13.95,1.87,1.32,22.0244
3509304,16.82,49.59,20.88,12.16,0.54,30.7552
3509403,12.1,59.36,19.86,7.9,0.77,28.2608
3509452,23.03,47.42,17.12,11.8,0.62,28.7551
3509502,6.37,46.34,34.1,11.47,1.71,36.3797
3509601,5.76,39.44,32.16,19.05,3.59,43.3122
3509700,7.59,58.05,29.06,4.93,0.37,28.7865
3509809,22.8,50.47,19.67,6.28,0.78,25.6641
3509908,24.84,60.88,8.8,4.55,0.92,21.3594
3509957,15.4,67.87,12.91,1.86,1.96,22.8221
3510005,14.72,61.88,16.27,5.94,1.18,25.9579
3510104,27.31,57.59,14.44,0.43,0.23,18.8927
3510153,21.26,61.92,14.33,2.49,0,20.8981
3510203,17.9,57.43,16.38,6.99,1.3,26.4544
3510302,11.12,61.74,17.88,8.48,0.79,28.2952
3510401,14.71,66.23,15.5,2.93,0.63,23.0249
3510500,12.07,62.53,21.05,3.73,0.63,25.4444
3510609,3.88,25.03,42.83,25.45,2.81,50.2499
3510708,21.27,54.26,15.55,8.02,0.9,26.1258
3510807,18.05,59.9,18.46,3.38,0.2,23.2735
3510906,25.7,58,10.17,5.73,0.4,21.9385
3511003,15.58,46.79,30.99,5.3,1.35,29.5367
3511102,11.68,71.27,14.05,2.53,0.47,22.5761
3511201,13.26,49.47,29.67,7.49,0.1,29.7801
3511300,18.25,63.73,15.78,2.15,0.09,21.5279
3511409,15.42,54.77,20.07,9.22,0.52,28.5831
3511508,15.5,72.54,10.04,1.32,0.6,20.2582
3511607,25.51,54.93,16.44,2.95,0.16,21.4079
3511706,12.09,46.56,34.09,6.41,0.85,31.1148
3511904,14.32,52.66,20.89,10.91,1.21,30.8663
3512001,16.16,63.64,12.99,6.41,0.8,24.8377
3512100,15.46,61.99,18.26,3.05,1.23,24.3692
3512209,11.97,67.19,17.26,3.5,0.08,23.7057
3512308,19.93,64.83,12.69,2.01,0.54,20.8334
3512407,15.44,72.3,9.97,1.78,0.5,20.4745
3512506,30.56,48.75,19.09,1.34,0.26,20.4115
3512605,27.25,40.61,15.61,15.1,1.43,31.0028
3512704,25.48,59.85,13.8,0.87,0,19.04
3512803,11.03,64.27,21.16,3.38,0.16,24.8761
3512902,16.23,65.03,11.41,6.26,1.07,24.5694
3513009,5.84,36.27,33.89,18.87,5.13,45.2101
3513108,11.25,58.76,26.01,3.74,0.24,26.4978
3513207,21.21,66.89,10.15,1.76,0,19.2522
3513306,24.24,62.26,8.99,4.51,0,20.5233
3513405,10.73,70.71,15.76,2.18,0.61,23.0503
3513504,5.85,51.15,33.79,8.68,0.54,33.165
3513603,21.58,57.15,14.5,4.84,1.94,24.575
3513702,20.05,58.16,18.31,2.92,0.56,23.0108
3513801,5.28,41.37,35.03,16.32,2,40.5621
3513850,28.97,54.53,15.95,0.55,0,18.9364
3513900,18.6,60.54,14.45,5.49,0.92,24.3747
3514007,13.34,50.93,26.43,8.7,0.6,30.2779
3514106,13.11,57.87,21.83,6.46,0.72,27.5736
3514205,35.25,40.78,15.62,6.84,1.52,24.1119
3514304,25.35,53.59,15.53,5.23,0.31,22.9812
3514403,17.09,68.98,10.89,2.42,0.62,21.0934
3514502,17.06,61.06,17.63,4,0.24,23.6653
3514601,19.87,59.02,17.45,3.66,0,22.7636
3514700,25.32,43.02,25.95,5.09,0.61,26.0001
3514809,18.33,60.2,15.41,5.4,0.65,24.327
3514908,13.9,66.79,17.07,2.16,0.08,22.4387
3514924,19.66,68.15,10.35,1.48,0.37,19.6835
3514957,25.89,30.85,29.27,12.74,1.24,32.973
3515004,4.1,27.17,33.48,27.2,8.05,54.3016
3515103,6.05,38.17,24.28,20.14,11.35,49.8451
3515129,24.77,35.6,18.56,19.22,1.85,35.5165
3515152,14.83,58.78,17.95,6.88,1.55,27.4514
3515186,14.77,69.75,12.58,2.23,0.67,21.7655
3515194,11.22,70.47,13.18,5.14,0,23.8026
3515202,22.46,68.11,7.98,1.35,0.11,18.3208
3515301,14.58,45.93,29.25,10.24,0,31.3749
3515350,18.08,42.93,25.71,10.18,3.1,33.0829
3515400,19.66,69.08,9.72,0.86,0.68,19.3814
3515509,14.64,72.17,10.33,2.13,0.73,21.1641
3515608,29.7,58.11,10.94,0.78,0.46,18.1218
3515657,39.56,42.46,12.08,5.45,0.45,20.5018
3515707,4.76,24.56,23.73,37.59,9.36,60.4003
3515806,25.83,44.12,19.6,9.52,0.92,27.7251
3515905,38.34,52.09,6.11,3.46,0,17.1567
3516002,18.04,51.34,24.37,5.7,0.56,26.9117
3516101,37.16,40.42,20,1.38,1.03,20.6116
3516200,11.35,68.58,17.19,2.56,0.32,23.3354
3516309,3.55,19.7,23.21,41.22,12.33,66.062
3516408,3.44,26.93,27.65,34.55,7.43,57.4729
3516507,28.35,52.96,14.18,3.82,0.69,21.5973
3516606,24.89,55.73,15.03,4.24,0.12,21.9994
3516705,17.07,65.71,14.91,1.74,0.56,21.6288
3516804,28.85,31.14,16.57,23.44,0,35.6002
3516853,17.02,52.47,26.85,3.67,0,25.6811
3516903,20.26,58.94,16.42,3.98,0.4,23.0732
3517000,13.52,53.14,28.81,3.96,0.57,27.4537
3517109,22.65,61.99,10.89,4.47,0,21.2142
3517208,12.4,70.06,14.35,2.92,0.27,22.6403
3517307,25.09,32.78,35.59,6.35,0.18,29.1014
3517406,13.15,65.07,18.92,2.46,0.39,23.5661
3517505,14.05,49.66,30.09,5.56,0.65,28.9658
3517604,24,63.51,8,3.24,1.24,20.6358
3517703,15.87,56.8,18.18,8.04,1.12,27.7785
3517802,18.48,58.32,17.61,5.26,0.34,24.4881
3517901,20.26,56.06,17.54,6.02,0.13,24.5708
3518008,32.04,42.08,22.27,3.61,0,22.4469
3518107,18.85,59.62,16.31,5.02,0.2,23.7716
3518206,18.68,54.34,18.07,7.74,1.17,27.2167
3518305,11.48,56.63,23.06,6.49,2.33,29.7814
3518404,10.01,68.96,16.7,3.74,0.59,24.5023
3518503,19.64,45.11,26.6,7.96,0.68,29.0518
3518602,10.24,55.42,25.78,7.51,1.05,30.1076
3518701,6.89,50.39,32.66,8.87,1.18,33.5107
3518800,5.96,34.09,34.64,20.19,5.12,46.3372
3518859,18.24,49.74,25.45,5.98,0.59,27.4077
3518909,17.2,48.57,22.8,10.66,0.77,30.3806
3519006,23.04,58.85,11.89,5.74,0.48,22.8375
3519055,19.79,67.46,10.21,2.38,0.15,20.0488
3519071,6.38,36.4,38.6,17.6,1.02,41.305
3519105,22.52,62.26,11.65,3.15,0.42,20.9143
3519204,20.31,54.8,9.86,12.14,2.88,29.6985
3519253,23.16,56.27,13.84,5.64,1.09,23.8986
3519303,7.61,50.76,34.55,6.04,1.03,31.7368
3519402,12.51,63.91,21.34,1.91,0.33,23.8473
3519501,19.9,58.97,18.75,1.84,0.55,22.3631
3519600,17.96,67.45,12.25,1.84,0.5,20.8075
3519709,12.83,57.55,22.22,6.23,1.18,28.0225
3519808,11.07,54.28,24.45,9.76,0.43,30.6264
3519907,25.88,49.66,11.5,12.03,0.94,27.3628
3520004,10.02,55.54,27.28,5.26,1.9,29.7882
3520103,13.37,51.71,23.23,9.71,1.98,31.5448
3520202,16.13,57.82,17.47,7.4,1.18,27.1516
3520301,25.08,57.07,13.63,3.19,1.03,21.7671
3520400,13.83,66.33,16.3,2.49,1.05,23.4669
3520426,21.71,59.3,13.16,3.59,2.24,23.6005
3520442,25.48,63.21,9.7,1.47,0.14,18.5078
3520509,8.55,65.32,21.79,3.5,0.84,26.1486
3520608,22.29,52.35,18.14,5.14,2.08,25.8225
3520707,26.27,57.08,13.94,2.28,0.43,20.4289
3520806,17.82,61.92,13.27,6.28,0.7,24.5001
3520905,17.9,58.17,19.14,4.17,0.62,24.4756
3521002,8.56,56.57,28.26,5.81,0.79,29.5046
3521101,33.15,60.03,5.92,0.49,0.42,16.0719
3521150,12.77,46.73,35.04,5.32,0.14,29.7739
3521200,25.67,55.2,10.03,5.07,4.03,25.132
3521309,17.3,50.62,21.76,9.01,1.3,29.4376
3521408,13.14,70.36,15.08,1.29,0.13,21.4248
3521507,29.58,48.8,18.26,3.27,0.09,21.531
3521606,12.68,56.71,20.41,8.97,1.23,29.5753
3521705,19.7,61.68,12.39,4.27,1.96,23.8579
3521804,16.91,49.31,23.33,9.36,1.1,29.9638
3521903,22.17,64.97,9.08,2.99,0.79,20.5281
3522000,18.19,64.99,10.19,6.21,0.42,23.2862
3522109,11.11,62.38,18.93,5.65,1.93,27.7034
3522158,23.23,60.55,9.87,5.29,1.06,22.535
3522208,4.67,28.08,24.83,27.72,14.7,59.0494
3522307,11.82,62.96,19.87,4.41,0.95,25.9743
3522406,15.29,56.4,21.72,5.45,1.14,26.9635
3522505,3.11,29.24,35.88,27.02,4.76,51.5947
3522604,15.09,65.03,16.19,2.94,0.75,23.2914
3522653,27.24,42.55,20.36,8.63,1.23,27.426
3522703,14.58,64.57,15.61,4.49,0.75,24.3171
3522802,19.48,58.7,12.94,4.86,4.01,26.549
3522901,13.21,72.94,10.65,2.62,0.59,21.6482
3523008,26.69,45.32,20.24,4.12,3.63,26.6641
3523107,5.22,30.62,28.59,24.68,10.9,53.9301
3523206,19.1,64.03,13.18,3.07,0.61,21.9064
3523305,19.27,49.57,23.82,6.01,1.33,27.6101
3523404,8.99,65.27,21.39,3.83,0.53,25.9066
3523503,12.13,47.53,32.93,7.2,0.22,30.7244
3523602,17.1,69.86,10.66,2.15,0.24,20.4498
3523701,24.27,46.22,25.4,4.02,0.08,24.6771
3523800,19.67,63.95,14.34,1.85,0.19,20.8405
3523909,10.51,62.02,22.71,4.29,0.47,26.3336
3524006,7.83,64.73,21.37,5.53,0.54,27.2844
3524105,19.38,60.3,13.44,5.51,1.37,24.474
3524204,22.79,45.71,26.69,4.7,0.11,25.7398
3524303,13.67,70.94,12.64,2.09,0.67,21.8257
3524402,6.05,52.25,33.42,7.39,0.9,32.4775
3524501,33.27,57.07,6.93,2.48,0.25,17.5866
3524600,16.96,60.37,17.21,3.9,1.56,24.8411
3524709,13.64,68.06,13.84,3.96,0.5,23.3248
3524808,16.77,73.5,7.83,1.2,0.7,19.512
3524907,13.42,67.09,17.17,2.32,0,22.5617
3525003,4.64,36.95,35.23,20.51,2.67,44.3995
3525102,12.92,58.37,23.25,4.56,0.89,26.7871
3525201,14.19,49.34,26.38,9.37,0.71,30.7467
3525300,12.65,75.87,10.36,0.94,0.18,20.0131
3525409,15.16,64.6,18.41,1.7,0.13,22.3565
3525508,24.93,58.7,12.81,3.14,0.41,20.895
3525607,24.84,39.57,19.46,14.41,1.71,32.1426
3525706,24.69,56.18,13.81,4.82,0.5,22.4994
3525805,17.01,34.23,38.57,7.17,3.03,34.4574
3525854,22.96,71.4,5.34,0.3,0,16.673
3525904,7.23,54.1,27.98,9.42,1.27,32.6925
3526001,23.74,57.51,15.67,2.66,0.43,21.5003
3526100,18.06,62.11,14.61,3.53,1.69,23.8623
3526209,16.84,45.83,20.82,12.34,4.17,34.5704
3526308,23.98,52.53,14.6,7.98,0.92,25.5104
3526407,12.46,74.64,11.38,1.39,0.13,20.5862
3526506,22.88,49.9,12.89,10.47,3.86,29.9815
3526605,10.49,57.23,27.74,3.5,1.03,27.6949
3526704,10.44,61.39,18.33,8.05,1.79,29.2137
3526803,12.93,67.73,16,2.64,0.7,23.2539
3526902,10.23,63.08,22.97,3.15,0.58,25.7334
3527009,17.76,69.39,9.96,2.63,0.26,20.5392
3527108,9.85,71.43,15.46,2.88,0.38,23.3549
3527207,11.85,69.62,15.41,2.47,0.66,23.0736
3527256,22.4,29.29,36.83,11.12,0.35,33.3937
3527306,10.64,74.38,13.06,1.44,0.48,21.6694
3527405,17.06,59.58,18.84,3.98,0.54,24.2854
3527504,27.75,59.46,8.51,4.28,0,19.7718
3527603,13.37,56.9,24.02,5.58,0.13,26.8975
3527702,12.57,43.97,24.36,16.37,2.74,37.5261
3527801,17.55,60.79,17.19,4.3,0.17,23.6292
3527900,18.84,51.77,21.94,7.45,0,26.8386
3528007,11.66,63.75,19.46,4.75,0.38,25.546
3528106,17.2,51.57,21.16,9.27,0.81,28.9796
3528205,27.45,53.4,13.67,4.56,0.92,22.344
